"user_id","anime_id","rating"
251632,10162,9
251638,1575,7
251762,9289,7
251765,2476,5
251803,93,10
251815,16762,8
251819,5341,7
251874,21427,3
251874,30503,9
251925,32827,8
251929,28121,7
251932,37450,6
251948,3936,7
251948,40323,7
252062,398,7
252071,36028,9
252075,21881,7
252098,527,9
252123,28297,9
252142,16592,7
252166,1050,5
252203,6676,8
252270,33502,10
252275,29317,5
252307,32015,8
252337,1581,9
252337,40379,7
252340,23251,9
252385,36943,6
252401,24459,7
252430,291,6
252481,813,8
252515,11577,9
252545,23273,9
252564,15809,7
252619,29758,6
252621,322,9
252659,513,10
252741,93,10
252750,1361,5
252785,13469,8
252787,31798,7
252842,2148,6
252853,7592,8
252882,31964,8
252901,8074,8
252937,2130,3
252976,32281,10
253085,27601,8
253085,33080,7
253103,39988,7
253143,16099,7
253165,4026,7
253171,2605,10
253218,28623,8
253287,28171,8
253311,10719,6
253332,37522,5
253352,10460,8
253466,98,9
253476,35851,7
253563,34176,10
253598,9941,10
253621,17641,8
253623,24655,7
253631,37105,7
253634,19221,7
253702,6547,8
253728,39689,7
253741,32271,10
253741,37555,7
253748,316,8
253748,2412,4
253820,101,7
253830,19285,10
253831,164,9
253832,401,10
253859,22687,5
253867,8768,6
253928,8023,6
253932,20583,8
253965,7769,7
254110,10447,5
254180,7748,8
254208,6880,8
254235,28171,8
254288,33486,8
254295,237,7
254328,356,7
254366,19815,9
254399,40591,6
254403,11487,7
254405,1027,4
254449,32086,8
254475,6645,7
254476,3731,10
254533,5680,9
254537,10213,7
254611,2034,8
254680,20899,8
254682,36470,8
254711,33569,9
254739,30991,5
254739,34480,6
254743,7338,7
254791,3229,3
254819,39468,8
254827,788,4
254884,13601,8
254937,325,8
254998,1179,6
255094,27655,10
255182,36474,5
255200,853,10
255216,19645,9
255216,27633,8
255237,4361,10
255281,30276,8
255284,889,9
255284,38759,8
255287,4985,9
255294,17265,8
255348,11266,8
255348,4672,9
255352,752,5
255368,34350,8
255413,19815,10
255458,488,7
255494,33142,4
255534,164,10
255552,270,9
255560,14349,8
255615,11887,7
255647,2167,8
255651,627,9
255654,28891,9
255769,11111,8
255782,6927,7
255791,31953,6
255828,11633,8
255830,31737,6
255843,1943,8
255909,20555,6
255915,30,8
255929,13367,5
255935,36884,7
255967,39324,6
256021,28999,9
256047,5955,5
256063,28617,7
256071,31688,1
256138,32902,8
256156,10155,8
256158,33489,9
256176,10020,7
256194,28851,10
256238,969,8
256286,18441,6
256361,471,8
256367,8057,10
256417,1562,7
256445,23277,9
256521,513,10
256566,10020,7
256610,3701,8
256734,22265,10
256755,836,6
256763,16498,10
256832,33486,10
256839,431,10
256841,4181,10
256870,431,8
256890,31418,6
257121,31765,4
257132,16067,5
257165,4654,10
257191,8756,5
257277,35240,7
257284,19221,7
257290,395,9
257363,11597,9
257369,39463,4
257394,565,7
257435,33323,8
257439,10638,3
257494,1760,7
257510,918,10
257535,34383,1
257646,11617,8
257681,857,8
257688,16498,8
257806,1575,6
257819,22319,8
257843,9347,10
257897,21241,6
257918,68,7
257947,2449,9
257980,23333,10
257984,7724,9
258008,2327,2
258084,4057,9
258135,38691,9
258224,8408,10
258241,10793,9
258247,11701,6
258249,36950,7
258252,4015,9
258266,13367,6
258288,41353,7
258326,3503,8
258327,21055,5
258334,32083,7
258334,11111,8
258335,174,7
258335,37413,5
258359,32729,7
258444,32899,8
258450,243,8
258491,14751,7
258504,20479,6
258507,30458,5
258569,6645,6
258594,7079,7
258602,16742,6
258673,35330,5
258680,27899,8
258718,1735,9
258754,28999,9
258772,10321,8
258872,14145,8
258873,12487,10
258963,9441,9
259026,25907,7
259031,428,5
259053,27957,8
259096,9790,8
259100,4472,7
259142,15689,6
259186,16916,6
259233,169,5
259268,20,6
259270,21881,6
259283,35073,5
259381,2438,6
259381,28223,10
259419,36862,10
259494,10396,7
259517,1142,6
259552,2894,7
259686,14719,8
259880,9253,9
260005,1262,5
260007,23385,6
260130,23283,9
260154,24655,8
260234,27899,6
260236,596,6
260306,2904,9
260351,4181,9
260359,28999,7
260392,610,9
260403,19841,6
260422,15689,8
260476,19573,8
260504,33206,8
260552,2594,8
260556,13663,10
260607,21563,10
260658,33674,10
260725,41168,3
260725,9756,9
260824,721,9
260833,3731,7
260892,6548,10
260892,16706,10
260948,10067,8
260965,14131,7
261082,12293,5
261217,849,6
261330,38753,8
261379,2889,9
261425,22135,7
261429,2397,1
261429,38088,10
261437,8408,6
261447,15911,6
261549,24727,8
261644,479,8
261665,799,2
261680,35790,9
261709,14345,8
261724,33487,8
261728,411,6
261811,37210,8
261811,38397,8
261857,2025,7
261916,36038,8
261939,34753,6
261970,2899,8
262005,572,7
262007,21329,9
262026,23281,5
262043,6547,8
262058,37349,8
262103,34439,9
262108,1198,7
262110,34933,8
262110,28701,8
262154,32281,9
262201,37379,10
262222,10497,7
262245,31338,6
262362,24641,4
262372,1292,3
262382,31376,9
262424,10456,5
262520,15809,8
262578,34881,6
262580,34076,7
262605,30240,5
262615,26243,8
262622,9756,9
262692,19163,4
262777,3359,9
262788,538,7
262803,61,8
262830,10495,6
262981,6956,10
263012,38302,6
263043,34281,7
263148,20847,9
263197,1365,9
263199,223,10
263202,33,5
263207,9756,9
263216,28121,8
263219,564,3
263293,2904,9
263350,437,8
263371,22273,5
263397,548,7
263464,32438,7
263464,33487,7
263469,6594,5
263526,24,10
263543,199,7
263543,7254,7
263570,38480,8
263695,13411,7
263695,38659,7
263777,12565,4
263777,34240,8
263784,2476,8
263833,36136,7
263907,11759,7
263929,31080,7
263959,21881,5
263977,30654,10
263992,9938,9
263995,40010,8
264040,23673,7
264054,10790,9
264082,13513,5
264122,3287,1
264149,32281,10
264210,199,9
264267,7674,8
264286,9065,7
264336,35838,9
264355,41094,9
264365,11703,7
264519,38735,8
264558,36098,6
264615,3467,6
264629,190,7
264639,16732,9
264722,2993,6
264737,11341,10
264759,28215,8
264773,18897,9
264786,300,9
264856,10196,10
264875,10445,7
264902,31181,8
264937,1535,8
264965,10087,10
264980,6548,9
264995,13759,7
264998,17187,8
265077,14467,9
265094,28249,9
265105,19769,1
265118,31706,9
265128,90,9
265168,1860,6
265172,39607,4
265199,16417,9
265217,1438,8
265251,28851,9
265295,32603,7
265367,23333,8
265405,33051,8
265449,37475,8
265506,30654,9
265641,3588,9
265667,7724,9
265727,35062,10
265752,1361,4
265795,10271,10
265823,7817,6
265891,28297,7
265947,11757,3
265951,276,10
265956,10161,9
266014,34392,7
266022,36028,7
266051,35639,7
266116,27,2
266252,3503,6
266259,6547,9
266265,33486,9
266276,40298,8
266337,21881,8
266405,34618,7
266413,28675,8
266490,5717,10
266502,16782,8
266564,25013,8
266615,7720,9
266623,227,8
266646,853,6
266718,36474,4
266732,23273,9
266769,18,10
266861,33245,4
266866,32188,4
266874,6547,7
266897,12403,10
266908,165,9
266918,4059,9
266941,32,9
266969,540,6
267036,996,5
267052,15315,8
267077,21075,2
267091,34134,5
267094,30205,7
267137,32930,6
267141,40911,8
267159,27899,8
267160,28171,8
267169,6444,6
267198,1210,5
267209,2724,10
267241,4898,10
267330,24231,5
267333,16353,9
267343,694,8
267380,14467,8
267380,6746,8
267542,21185,8
267554,18893,8
267584,15809,6
267656,13469,6
267682,18153,10
267712,37087,6
267712,4975,6
267728,13659,5
267750,17821,7
267850,10030,10
267873,35557,8
267876,24873,8
267967,23283,8
267988,1575,9
267988,4382,9
267993,15227,8
268078,232,7
268082,26,6
268123,100,8
268133,35849,9
268140,11741,8
268156,37498,3
268173,6408,8
268241,12355,9
268294,14407,8
268305,14027,6
268336,33255,10
268441,22433,5
268459,6793,6
268473,35078,8
268478,6707,8
268503,35557,8
268503,33075,4
268589,12291,8
268594,2472,7
268604,25681,8
268605,32729,8
268647,39456,7
268647,38422,7
268744,32,10
268862,29027,7
268920,578,6
268926,14893,8
268969,17827,8
268974,16680,5
269019,28805,9
269025,23405,6
269067,13759,9
269102,10937,10
269139,5772,7
269159,13411,6
269167,30736,9
269173,882,9
269215,12365,8
269275,390,9
269320,38186,9
269341,40477,5
269382,4197,3
269382,8841,6
269396,31490,7
269468,4028,7
269586,4224,7
269594,31859,6
269669,37982,3
269705,3702,9
269843,11021,7
269846,2129,9
269859,5690,8
269875,22297,9
269978,2236,9
269984,3420,5
269987,2026,6
270073,3297,10
270099,2994,5
270107,19429,7
270113,2924,9
270144,5252,10
270152,31245,7
270168,1281,7
270179,18671,8
270222,31756,7
270243,22199,8
270254,9136,7
270254,11615,5
270319,16904,7
270323,20541,8
270323,18045,7
270329,22071,8
270412,34561,7
270457,17549,7
270471,3588,9
270503,4224,9
270509,4999,7
270624,27,5
270733,22319,8
270746,20,10
270751,8460,8
270753,23847,10
270760,68,10
270823,31478,9
270841,43,8
270852,1535,7
270856,1214,10
270869,30,8
270878,30123,9
270953,1980,8
270955,356,7
270989,30484,9
271024,40496,7
271077,481,6
271080,23273,9
271111,2593,10
271118,13629,8
271203,10794,4
271248,21843,7
271284,2685,7
271299,15051,7
271354,322,7
271377,38883,8
271413,246,7
271422,39456,6
271485,37614,10
271488,1726,10
271499,6787,8
271633,12565,6
271652,30831,10
271923,121,8
271955,990,8
271990,13655,8
272055,33506,7
272074,21065,8
272074,8861,4
272176,10719,8
272248,38062,8
272257,205,8
272268,31859,7
272473,2001,9
272489,186,8
272543,27775,7
272609,34096,9
272678,11757,10
272680,15809,9
272723,16067,7
272756,11757,7
272788,15933,5
272813,11749,6
272822,15197,8
272836,30,10
272976,326,7
272987,23755,6
273024,32282,8
273053,13599,9
273077,28025,8
273080,10793,6
273083,232,9
273105,6512,7
273125,22877,8
273157,35224,2
273182,27899,9
273257,26349,7
273257,28623,7
273299,28025,8
273329,5,7
273338,1482,9
273371,28701,10
273376,16397,6
273448,4082,9
273492,32998,7
273513,5051,4
273542,35868,4
273580,25159,8
273754,37029,9
273793,27775,6
273808,2001,9
273848,158,7
273876,9041,10
273976,35073,9
274016,33988,8
274045,7592,9
274078,11499,8
274173,9919,5
274235,29803,7
274266,32094,6
274279,30240,8
274328,11771,10
274367,36456,8
274438,9513,8
274472,1106,8
274499,31772,7
274543,14227,8
274558,895,6
274618,5681,10
274692,38555,8
274875,5205,8
274895,12695,6
274896,34626,8
274920,2378,5
274953,37302,9
274953,35507,5
274988,38826,9
275041,38026,9
275058,9930,6
275076,10495,6
275125,1235,6
275156,4765,5
275161,17265,9
275187,5114,10
275360,35983,9
275376,22199,8
275391,459,6
275469,32615,9
275532,18001,6
275639,20479,7
275644,10030,8
275662,20031,8
275693,1010,7
275697,39819,7
275716,29758,6
275722,16706,9
275858,35790,9
275861,317,6
275909,28851,6
275943,33206,9
276040,20899,8
276042,39195,10
276065,30123,7
276071,5688,10
276157,41332,9
276162,8460,7
276223,30191,10
276304,34618,9
276309,101,6
276312,11979,10
276364,23847,9
276392,5940,6
276403,39575,9
276436,985,9
276457,31338,4
276500,35639,6
276510,902,7
276629,6288,9
276630,8857,5
276635,29976,1
276642,28981,4
276710,4618,7
276719,16706,7
276785,31722,8
276785,260,8
276838,32,5
276858,2377,1
276910,477,9
276932,8289,6
277014,30484,8
277035,34289,5
277128,34599,10
277149,962,10
277161,13161,10
277185,6793,9
277251,13125,8
277290,2476,8
277291,47,9
277341,32,7
277387,17777,6
277478,303,9
277520,20021,6
277602,24701,8
277627,853,10
277636,550,9
277705,31174,10
277721,2167,9
277738,1,10
277754,29583,6
277772,2923,7
277783,1195,8
277793,10396,7
277796,387,10
277834,33190,3
277840,26349,6
277841,38511,4
277841,36050,6
277948,6702,8
278044,356,7
278180,15085,10
278212,11079,7
278253,33206,9
278303,36882,7
278348,2581,9
278367,1639,4
278427,40613,6
278431,13655,2
278473,37976,8
278488,23755,10
278504,5781,5
278555,3784,8
278690,14653,8
278705,450,7
278713,5525,7
278780,40128,7
278799,17651,9
278815,30831,8
278826,2236,10
278841,3089,10
278848,9919,8
278979,10321,3
279037,5525,10
279042,9922,9
279042,5764,6
279048,14837,9
279054,6064,7
279054,746,5
279120,15689,7
279123,27387,6
279160,376,8
279233,28851,9
279245,452,9
279351,24405,8
279428,379,7
279467,191,7
279471,39456,5
279571,20,9
279578,11061,10
279620,7674,10
279643,32995,5
279643,15051,5
279696,34383,6
279745,9479,8
279764,7705,4
279769,38671,9
279808,1689,8
279834,7472,7
279887,32494,8
279904,5347,8
279949,37514,8
279972,6586,9
280018,11879,10
280043,5957,8
280078,27655,6
280100,19769,7
280110,205,10
280125,1575,9
280129,8525,10
280149,5341,10
280152,39587,10
280181,11371,10
280181,850,7
280214,895,7
280233,1121,6
280319,37349,6
280327,19703,8
280351,32906,6
280374,2787,7
280395,2123,9
280550,37086,8
280559,1079,10
280568,34577,9
280620,30831,10
280658,4898,8
280685,35073,9
280713,32380,8
280733,23289,8
280829,7088,7
280839,404,7
280859,713,8
280866,2129,10
280869,31637,8
280901,13263,8
280986,24169,7
281089,12477,9
281111,6979,6
281117,226,10
281128,120,9
281215,3916,6
281358,40221,8
281360,34480,8
281400,5152,8
281467,39195,8
281469,9253,10
281482,26349,8
281499,32366,9
281532,9958,8
281537,9041,10
281553,21597,6
281577,120,8
281692,22265,8
281694,719,8
281778,5680,7
281796,10389,8
281845,4134,4
281865,38483,7
281926,28405,7
281937,205,6
282000,20507,9
282156,19,8
282158,32995,10
282181,11553,8
282181,2025,9
282258,25397,4
282356,22535,10
282412,14941,6
282432,71,9
282617,34279,2
282695,9782,7
282796,10620,8
282798,10012,6
282943,813,8
283018,11757,8
283047,7785,10
283099,14947,5
283211,10793,5
283239,1142,9
283241,3455,6
283282,22319,10
283455,15809,7
283479,13333,8
283502,15451,10
283516,10372,9
283667,13759,7
283703,36862,10
283718,3299,9
283749,7633,4
283786,39705,8
283786,37923,7
283786,6714,7
283819,34134,6
283850,10209,7
283858,15735,8
283866,177,8
283874,4015,9
283884,8438,7
283913,16498,8
283949,6033,8
283950,31964,7
283985,37976,9
283992,334,8
284040,16385,8
284040,8456,6
284089,19365,8
284127,75,6
284130,1074,10
284144,1110,6
284178,1260,6
284226,31240,10
284229,13659,8
284230,3702,7
284271,22817,7
284283,199,8
284358,7627,7
284380,26055,9
284389,801,10
284405,10832,6
284423,38397,8
284429,16664,5
284504,31754,7
284557,11617,10
284605,24011,6
284622,37504,6
284629,37779,9
284692,1196,7
284719,33988,9
284736,356,8
284758,24703,10
284827,23309,7
284845,5630,8
284929,32188,9
284946,3298,8
284948,32,9
284954,524,8
284975,7017,5
285074,30694,8
285097,14227,7
285230,164,8
285262,33157,7
285272,22729,8
285273,656,8
285319,6573,7
285333,3256,7
285405,9513,9
285426,12413,8
285428,29803,7
285434,9260,10
285547,1379,6
285586,11879,5
285683,37436,5
285687,15959,7
285711,34403,7
285728,25755,7
285729,825,6
285771,18897,8
285786,35849,7
285811,33037,9
285888,33255,8
285897,199,10
285970,12445,9
285970,34822,10
286094,5114,10
286112,13807,6
286115,1686,7
286145,38249,9
286162,30123,7
286207,10397,7
286215,4155,8
286231,11111,5
286252,18195,7
286295,31636,6
286315,38040,8
286347,11319,9
286352,23233,9
286450,4224,7
286455,355,8
286493,14511,9
286563,8277,7
286579,14467,10
286583,13411,3
286637,1406,5
286648,5204,7
286676,7088,7
286686,9260,8
286716,1095,9
286721,323,8
286744,34104,7
286818,13367,5
286854,14397,9
286924,4999,8
287004,1535,10
287014,10687,5
287094,16201,2
287108,18429,10
287115,33255,10
287150,12115,9
287213,2593,7
287233,6351,7
287254,1559,10
287282,849,7
287314,18679,7
287335,16866,8
287351,9989,10
287397,36545,7
287423,35821,9
287427,19163,8
287547,10702,7
287570,2248,6
287595,35790,8
287666,239,9
287697,5597,9
287723,14227,7
287772,2964,8
287808,228,9
287826,15451,4
287859,15605,2
287883,38297,2
287891,28025,7
287940,8425,9
287965,6653,8
287972,3916,6
288026,249,6
288076,10302,8
288076,25687,9
288098,33352,8
288109,4186,7
288130,227,8
288167,390,8
288182,4918,9
288258,35790,9
288274,20899,7
288288,16524,8
288289,22147,8
288330,523,9
288391,321,8
288400,32935,7
288461,40815,8
288495,23201,9
288586,23847,6
288614,34176,7
288691,6768,7
288706,30544,7
288767,1568,4
288773,10495,6
288792,21405,9
288851,1367,8
288852,32930,6
288935,22961,7
288940,1239,7
288987,17247,9
289059,1030,7
289076,30276,10
289079,4970,6
289081,210,8
289160,849,7
289167,225,7
289167,550,9
289180,523,10
289183,36949,7
289272,387,8
289422,3407,6
289492,19111,7
289496,16397,8
289501,3712,6
289588,19855,7
289588,17895,7
289589,14967,9
289630,33511,9
289646,31637,8
289648,19081,4
289722,1107,6
289761,9756,7
289793,16001,9
289801,3927,8
289861,22535,8
289912,3958,7
289964,11887,7
289997,1270,4
290002,36902,7
290025,32182,9
290073,38691,7
290078,13939,7
290130,1118,6
290160,8769,10
290233,10897,7
290246,21105,8
290266,32093,4
290283,10573,9
290294,39326,6
290333,3712,6
290401,1840,6
290404,1219,6
290409,24703,8
290545,36949,7
290626,18,8
290690,962,8
290735,590,6
290791,35760,8
290853,1482,8
290893,170,8
290918,39592,10
290935,11665,10
290947,8915,7
290954,3446,8
291022,8460,7
291040,35145,9
291078,16067,9
291088,31478,7
291093,22319,7
291108,32901,5
291144,10162,8
291190,10620,3
291207,858,4
291236,19363,8
291271,35814,3
291329,34933,8
291373,1132,6
291419,16894,9
291484,17549,8
291525,32281,10
291587,23289,7
291592,33487,2
291702,32,1
291858,71,9
291875,2904,9
291878,28223,9
291898,10456,7
291898,34881,7
291908,6676,9
291935,5667,8
291961,918,9
291990,6823,4
292008,33,10
292011,2001,10
292011,40416,7
292011,10262,4
292022,9756,10
292062,37999,8
292198,21069,8
292203,37779,7
292233,23289,9
292243,4224,10
292245,9756,7
292365,31952,7
292385,34134,7
292408,1367,6
292408,18055,6
292430,28625,9
292433,3297,4
292483,8074,7
292543,3250,10
292618,6634,7
292654,39198,9
292700,32998,8
292712,25045,10
292747,20899,8
292768,5060,10
292801,2248,4
292815,21511,8
292831,32182,9
292864,21881,1
292904,14741,9
292949,12783,7
293038,6,8
293071,24451,10
293076,35968,10
293126,6023,6
293128,4975,8
293143,6547,10
293143,4087,9
293186,7748,10
293197,22789,7
293255,9332,8
293293,11061,10
293323,3731,9
293424,12355,9
293437,32228,8
293452,6746,10
293479,2404,6
293531,6774,7
293575,30015,8
293592,12531,10
293593,30749,4
293662,2565,7
293738,2904,10
293777,6573,8
293841,573,9
293922,28701,8
293966,23283,10
293979,245,8
293999,2986,8
294005,1454,7
294030,9135,6
294131,16910,4
294131,8675,7
294178,35849,8
294192,10209,5
294230,25649,10
294293,31964,9
294307,740,5
294358,40221,7
294358,2458,6
294369,196,8
294377,4224,7
294393,4177,9
294415,35182,7
294416,8557,10
294510,12413,10
294592,31973,8
294602,32983,9
294669,578,9
294692,442,8
294755,5177,8
294767,996,7
294817,2890,7
294821,30458,7
294851,45753,6
294886,1535,9
294897,34542,9
294956,30831,7
294971,19363,8
294989,15687,5
295096,10589,8
295142,8074,6
295193,22125,9
295204,14345,9
295411,8086,7
295424,5072,10
295488,31952,5
295507,11433,7
295521,37972,7
295525,2124,9
295597,28285,6
295615,11111,10
295663,1943,8
295685,37786,8
295709,940,7
295739,3503,6
295756,12729,9
295810,10092,8
295898,33034,8
295952,13411,7
295978,7724,8
296023,3058,10
296119,31798,9
296181,1659,7
296209,16,7
296269,156,8
296270,20507,8
296345,19369,7
296432,30427,7
296458,12069,7
296458,17265,6
296512,1723,7
296545,2167,5
296555,120,8
296591,37510,9
296610,28927,8
296637,27655,7
296695,893,6
296745,33489,7
296894,9970,5
296917,28907,7
297099,37991,8
297142,15605,3
297221,854,3
297268,339,5
297271,11499,7
297277,1210,9
297277,969,7
297324,31404,6
297337,28171,8
297341,450,6
297342,28805,9
297346,2154,5
297381,225,5
297482,2113,5
297516,16498,10
297524,21507,7
297525,9322,6
297528,5341,8
297536,4752,6
297564,175,6
297573,1240,6
297573,18153,8
297574,12467,8
297604,2129,4
297627,39570,8
297628,23289,9
297643,37086,8
297686,5941,6
297696,467,10
297768,10588,7
297800,14227,8
297804,11757,10
297811,31173,7
297816,26349,8
297817,2904,10
297821,6707,5
297847,36009,5
297847,30585,8
297854,10805,9
297899,38524,10
297903,59,8
297953,265,8
297963,18153,6
297977,6590,7
298015,9130,9
298039,1604,8
298070,38408,8
298184,5081,9
298223,32379,7
298307,165,8
298315,25777,8
298329,28171,9
298425,30437,6
298432,8038,7
298483,1943,9
298489,6635,8
298579,153,6
298605,32281,10
298649,35994,10
298746,28927,4
298772,5204,7
298783,32038,9
298783,2132,8
298805,36432,7
298983,1015,9
299006,29325,7
299023,35848,7
299034,479,9
299096,1840,8
299184,33478,8
299186,1764,8
299218,2904,8
299234,2926,6
299379,32998,8
299384,30123,8
299414,8476,8
299443,9989,8
299449,981,8
299543,18897,8
299629,39239,5
299630,12291,6
299642,2985,7
299659,11917,10
299663,8476,7
299687,11491,7
299689,6045,8
299787,21603,7
299795,39020,2
299907,40417,10
300033,906,5
300035,21635,8
300035,6166,8
300126,4177,7
300148,31,8
300224,383,7
300270,20033,8
300333,34134,8
300378,9260,9
300428,31417,2
300428,11569,3
300503,5680,9
300610,1421,7
300629,21855,8
300635,35806,9
300774,31559,6
300778,1342,7
300797,2002,6
300889,5958,8
300951,12189,7
300975,18679,8
301007,28677,5
301014,1505,7
301031,376,10
301043,35079,8
301129,68,5
301131,37521,10
301194,34403,8
301221,4719,8
301255,7465,7
301398,37522,7
301402,2167,7
301470,5341,7
301488,1698,10
301498,11777,10
301537,37341,7
301664,30911,9
301680,552,9
301763,34262,7
301769,31758,8
301801,18247,8
301896,38005,5
301899,28805,7
301909,37450,9
301911,4010,9
301929,8888,7
301982,6702,10
302016,31754,8
302037,17729,4
302140,2023,3
302160,2251,8
302168,32995,5
302172,12531,8
302198,372,7
302226,20689,9
302272,4744,3
302289,19815,10
302298,4224,9
302451,1517,6
302452,28701,9
302456,18679,7
302529,164,7
302568,14345,8
302592,24695,8
302636,43,8
302644,1120,5
302801,218,6
302851,24231,9
302905,18671,7
302912,849,9
302934,8634,6
303120,34443,5
303293,7674,7
303303,12069,10
303380,11757,10
303380,30831,7
303442,34984,7
303465,38992,8
303519,23283,7
303523,13667,10
303541,9999,6
303547,36500,5
303570,31845,7
303633,9367,8
303641,40004,7
303647,35994,7
303750,17919,9
303793,30714,7
303949,31716,10
304043,20541,9
304057,1365,10
304071,5690,9
304132,5525,8
304151,32182,8
304181,16,7
304208,17909,8
304408,20031,6
304494,2236,8
304499,481,9
304501,36726,8
304572,3298,8
304576,22535,9
304701,29083,10
304701,22199,2
304701,35756,8
304786,14397,9
304792,34902,7
304794,15583,9
304808,12467,3
304867,59,7
304878,1817,9
304881,7054,8
304913,16918,9
304933,28025,8
304978,463,10
304996,36946,8
305016,732,4
305028,6347,7
305034,17513,1
305045,11285,8
305066,20,9
305073,4181,9
305112,5081,9
305126,1535,10
305188,34414,8
305303,30279,8
305303,28621,7
305316,597,7
305332,1363,9
305344,900,7
305350,59,7
305411,7858,8
305437,4059,9
305506,33486,8
305547,5114,9
305556,37999,9
305600,112,4
305626,1015,6
305649,18245,10
305663,33899,10
305679,37349,7
305683,136,8
305686,174,10
305719,535,9
305744,37045,6
305744,24703,8
305828,1369,7
305865,32668,9
305877,33433,7
305946,35073,9
305953,37999,9
305995,1532,7
306042,20899,8
306053,1384,6
306081,37021,7
306112,19429,4
306185,11013,9
306326,29093,8
306342,356,9
306441,603,5
306443,1840,7
306461,12175,7
306519,3652,8
306541,121,8
306575,49,7
306684,28805,8
306721,1253,4
306787,68,7
306793,30276,8
306793,2167,9
306821,2966,9
306880,27775,8
306909,39523,6
306934,9355,7
306960,19285,6
306961,38186,10
306974,19021,8
307002,23281,1
307013,2904,10
307104,120,10
307113,11553,9
307126,368,8
307177,9253,8
307205,1887,10
307224,849,10
307245,339,10
307268,121,9
307304,202,10
307304,59,9
307319,38656,9
307350,28121,8
307352,5310,7
307354,31765,9
307392,35788,7
307400,12049,7
307455,523,8
307501,12355,8
307537,18153,9
307553,170,8
307597,3783,8
307613,10611,8
307673,9734,5
307673,23333,5
307749,2156,10
307862,23289,8
307939,1840,8
307989,1530,10
307993,1156,4
307998,21939,7
308045,6201,6
308059,1303,9
308059,4280,8
308094,2904,10
308109,3225,8
308142,68,7
308210,10711,7
308239,150,9
308247,31240,9
308257,8876,7
308285,8829,6
308312,8795,10
308357,13411,6
308362,14075,6
308378,34240,8
308384,40815,9
308384,31344,7
308384,34350,8
308387,14131,8
308395,12189,10
308418,5493,7
308515,18153,8
308549,38656,8
308570,457,10
308584,40206,6
308613,39523,6
308617,12565,6
308730,9074,9
308753,38680,8
308823,32281,2
308877,31704,7
308942,23945,7
308947,16273,7
309080,32937,8
309130,867,8
309140,35760,9
309161,4898,6
309162,5279,8
309167,32281,10
309200,4224,9
309222,16099,8
309360,12149,7
309395,37442,7
309411,1735,10
309430,37210,8
309433,30503,8
309433,355,8
309467,3560,8
309614,7590,6
309653,3702,7
309678,12113,8
309700,30250,2
309701,392,8
309798,10087,7
309973,6645,6
310016,2236,8
310019,25283,6
310023,11843,9
310043,6641,5
310091,31240,9
310139,15085,9
310142,30276,7
310157,6954,8
310190,718,8
310227,37210,9
310227,552,5
310255,15605,8
310256,16001,8
310256,199,10
310281,5630,8
310288,34662,7
310292,9465,8
310321,8129,10
310383,7647,6
310393,64,8
310411,7017,8
310475,32962,8
310481,14345,3
310485,523,10
310503,7769,5
310604,1735,8
310607,5955,7
310622,22135,7
310631,6675,8
310637,1726,7
310675,418,8
310678,2236,8
310722,32827,9
310734,419,8
310884,7465,8
310890,28907,7
310908,18179,8
310917,30276,9
311002,20899,7
311054,28725,5
311092,5053,1
311108,37450,8
311259,35983,7
311314,7674,9
311339,10620,5
311376,35847,7
311407,38793,9
311465,15037,7
311465,9941,10
311522,41433,8
311530,4975,7
311530,18679,8
311534,431,8
311546,2829,8
311638,12503,5
311638,10721,9
311662,16498,7
311685,19685,6
311695,23281,8
311697,31736,5
311745,227,6
311791,39469,8
311843,138,10
311847,37141,7
312002,40010,9
312025,2476,9
312042,16894,8
312107,267,6
312195,14741,10
312196,37967,6
312289,3032,5
312302,2328,7
312302,29829,9
312375,2676,6
312400,38671,8
312407,18119,10
312445,23281,7
312480,32729,8
312485,40483,5
312589,37450,8
312627,29575,7
312649,33502,7
312678,10087,8
312696,10620,7
312749,3121,7
312776,34012,7
312800,5998,7
312831,15037,7
312891,13333,7
312904,1894,3
312920,14227,8
312923,7674,10
313035,30276,8
313051,513,6
313076,2590,5
313078,10491,7
313093,31240,8
313141,14807,8
313150,35000,7
313312,6211,8
313322,15195,7
313443,31240,10
313449,849,9
313479,1519,10
313522,10620,8
313677,32281,8
313779,28171,9
313795,14345,9
313798,31478,8
313854,304,9
313878,22535,7
313935,31764,8
313938,10155,8
313963,18679,9
314003,5462,7
314059,28851,10
314080,30014,9
314087,32,9
314125,174,9
314142,22547,5
314157,10080,9
314167,34177,7
314173,2787,10
314184,2759,5
314217,32553,9
314358,10162,9
314398,36470,8
314433,34577,9
314460,2167,9
314466,13601,7
314516,45,8
314568,3927,7
314631,9938,9
314671,3679,7
314672,430,8
314691,10067,6
314708,36475,9
314711,34561,9
314738,31722,7
314755,19251,5
314777,22199,8
314783,2225,6
314836,20457,9
314888,34881,5
314888,39530,6
314924,37744,7
314980,7791,8
314985,1195,7
315005,243,9
315121,21105,6
315194,30385,5
315235,30307,6
315277,33241,7
315329,1726,5
315330,10161,10
315342,255,8
315397,23199,7
315402,1195,8
315411,19191,10
315440,565,5
315447,21469,3
315475,29067,7
315495,6591,9
315530,15417,9
315606,37348,9
315610,18397,7
315738,747,7
315752,6211,7
315770,13659,10
315770,497,10
315815,2026,9
315820,11499,8
